id,date,tweet
1350934894675947527,2021-01-17 22:35:52+00:00,It's hard not to ignore the fact that covid might actually take a lot from us this year 😔 I've never been so afraid in my life..😣
1350934882730577921,2021-01-17 22:35:49+00:00,"I've paid for my implants and my card was charged, so now I wait for my new surgery date. Damn COVID"
1350934872668459009,2021-01-17 22:35:47+00:00,can covid just go already so I can get back to Diggerland UK theme park
1350934860681109508,2021-01-17 22:35:44+00:00,"I see Covid-19 has done some good and got Phil Spector. Nice one C19, Nice one."
1350934859477352448,2021-01-17 22:35:44+00:00,I’m constantly reminded of how my COVID isolation experience compares to that of too many others. It’s hard . . . but HARD is being an 11 yr-old child bride sold to cure an adult man’s isolation. #perspective #HumanRights #worldvision
1350934857636065281,2021-01-17 22:35:43+00:00,"Lil Wayne gets covid - “I’m ill, not sick”"
1350934844486856711,2021-01-17 22:35:40+00:00,$QBE Insurance has failed to overturn UK Business Interruption cases in the High Court in relation to #COVID19. Net insurance costs will remain at US$70M. Net profit is unaffected but re-insurance levels will be impacted. FY20 COVID costs estimated at US$655M #ausbiz
1350934840535875592,2021-01-17 22:35:39+00:00,What happens in Mexico stays in Mexico except COVID.
1350934839344689154,2021-01-17 22:35:39+00:00,Anyone fancy a covid safe snuggle? #SundayThoughts
1350934833086803977,2021-01-17 22:35:38+00:00,finding out i have covid the week schools starts.... now what
1350934825818087425,2021-01-17 22:35:36+00:00,Y’all I think I have Covid wtf
1350934821661454340,2021-01-17 22:35:35+00:00,Ramsdale couldn’t catch covid.
1350934813956583427,2021-01-17 22:35:33+00:00,I’m only off for tonight 😩 These last two nights put a hurting on me 😑 All Covid patients and 3 died 😢
1350934810710208512,2021-01-17 22:35:32+00:00,I leave my house 1 fucking time to care of my grandpa and his caregiver gave him covid and now I'm exposed and need to quarantine
1350934805186273287,2021-01-17 22:35:31+00:00,And I think for the super bowl they should pack that bitch. Every ticket holder must have covid neg test but FILL THAT STADIUM.
1350934799536500737,2021-01-17 22:35:30+00:00,"$PTX
covid - no
ptx100 - no
ptx200 - no

car t who knows - hope so"
1350934791370252290,2021-01-17 22:35:28+00:00,"having                           disliking 
covid-19       🤝          J. Cole   
                  no taste"
1350934789063368705,2021-01-17 22:35:27+00:00,its so funny when people refuse to wear a mask because they have asthma... imagine having COVID-19 &amp; asthma 🤣🤣🤣🤣 we gon call the funeral home right now buddy 😭
1350934786030915589,2021-01-17 22:35:26+00:00,"The #Browns winning the 2020/21, Covid SB would be the most #2020 thing of all time. And proof that 2020 is still trolling us into the next year 😉"
1350934775033376774,2021-01-17 22:35:24+00:00,"For a married man having sex with a maid, is not easy to live with.

Whenever he hears her saying madam I want to tell you something, husband develops COVID-19 symptoms 😂😂"
1350934750228312070,2021-01-17 22:35:18+00:00,"i think it's so hilarious that each Wa/lma/rt in the county is closing one by one for """"""""""routine cleaning and sanitization"""""""""" only AFTER they were exposed for hiding COVID outbreaks at their stores"
1350934748009553923,2021-01-17 22:35:17+00:00,"Drove to Lower Hutt for COVID test. Sucked less than it could have, about 3 seconds of unpleasantness.
*plays waiting game and tries to understand the state of work play while partner has retreated back to bed*"
1350934730003402758,2021-01-17 22:35:13+00:00,Not a new strain of covid coming 😭
1350934724164935681,2021-01-17 22:35:12+00:00,"Hey @PPDCommish “quite frankly” COVID has nothing to do with this recent horror show murder. Why don’t you open your mouth, speak the words “larry krasner is directly to blame for the stratospheric Homicide rate. Cpl O’Connor should be here. This young man should still be here”"
1350934718154469384,2021-01-17 22:35:10+00:00,"Total COVID-19 tests performed in Jamaica: 148,431. 14,161 cases, of those 65 today; 324 deaths, of those 1 today."
1350934714794840069,2021-01-17 22:35:09+00:00,"Dreading tomorrow again when it's back to working from home while trying to get the teenagers to go onto their online classes. It's just really tough to stay motivated
#homeschooling2021 #Covid"
1350934711221235718,2021-01-17 22:35:08+00:00,I thought all papa johns deliveries are supposed to be contactless during covid? This delivery guy just made me come to his vehicle to get my food like bro... what kind of delivery is that lmao
1350934708419489795,2021-01-17 22:35:08+00:00,"Friends, I know this is a very scary time, but I just cleared my inbox from countless ""Covid wonder cures"" - do not waste your money on snake oil, good hygiene, masks, if you can get the vaccination, do so, stay as healthy as possible but there is no ""wonder cure"""
1350934705974214656,2021-01-17 22:35:07+00:00,"crazy how last night we were all like ""kinda weird the Grizzlies are playing tn considering the last team they played just got COVID"" and now this happened. who could have seen this coming"
1350934702652272647,2021-01-17 22:35:06+00:00,"So the Capitol is surrounded by razor wired walls and National Guard because of the imminent threat of “White Supremacists”

No Dems will show in person because they are hiding from COVID in masks

Capitol is like a movie set for the “Last man on earth”

Bizarre"
1350934696646074372,2021-01-17 22:35:05+00:00,The #76ers and #Thunder game is postponed tonight due to the #nba covid protocols
1350934689192804360,2021-01-17 22:35:03+00:00,It’s probably best I watch what is likely Drew’s last home game in the privacy of my home. Thanks Covid.
1350934676312043521,2021-01-17 22:35:00+00:00,I really hope my sense of smell comes back eventually ..can't imagine not being able to smell danger either. I had forgotten once that I had soup cooking because I lost my smell to Covid.
1350934676110798849,2021-01-17 22:35:00+00:00,But it just don’t sit right with me having to go back to the place I got Covid from 🥺
1350934666761695234,2021-01-17 22:34:58+00:00,New England got the new COVID drop...swag
1350934653952270341,2021-01-17 22:34:55+00:00,"Covid cases at catastrophic highs in LA and City Council still won’t do anything in their power to fix it, aka cancel rent and halt evictions. We’re only going to save ourselves by joining orgs such as @LATenantsUnion, who are actually committed to improving LA."
1350934648436756485,2021-01-17 22:34:53+00:00,"Lmao when we started Shooting Dice at the Juneteenth picnic, I knew Covid was absent"
1350934644749987842,2021-01-17 22:34:53+00:00,Another COVID outbreak Sixers tested positive for it
1350934637879685124,2021-01-17 22:34:51+00:00,"Even after vaccination ppl can get covid, and still can infect others with the virus, one does only not get that sick themselves. #coronavirusnl #facts #pleaseremember"
1350934620854956038,2021-01-17 22:34:47+00:00,Sixers purposefully had another covid scare so that horford couldn’t avoid the ass whoopin he deserves
1350934612374151170,2021-01-17 22:34:45+00:00,The relief when you do your first lateral flow test at home after 1st week of placement and its negative! 🥳 A) I did it right and B) no covid for me thanks very much! #studentnurse #covidsafe #wearyourmask
1350934577167142914,2021-01-17 22:34:37+00:00,Going to my local college for one of those asymptomatic Covid tests on Tuesday. Haven’t revised at all.
1350934574403104771,2021-01-17 22:34:36+00:00,"Went to get a covid test as a precautionary, and after being on a virtual line until now test took 2 seconds but now I have to wait 30 mins for an email with my results."
1350934567956451334,2021-01-17 22:34:34+00:00,I took another COVID test yesterday and my results came back negative. I guess officially I no longer have COVID
1350934563896385540,2021-01-17 22:34:33+00:00,my mom said she'll take me and 1 friend to Medieval Times for my birthday next year I'm so excited (only if covid clears up tho)
1350934547626655746,2021-01-17 22:34:29+00:00,Should I fast tomorrow if I got COVID?
1350934543482691596,2021-01-17 22:34:28+00:00,I scheduled a covid test for Tuesday just in case something comes up from it.
1350934535840608257,2021-01-17 22:34:27+00:00,Seriously...Browns/Bills afc championship would be the most Covid Era thing to happen 😂
1350934535467380736,2021-01-17 22:34:27+00:00,"To the tune of THE ROCKS OF BAWN
Come all you plastic patriots wherever that you roam,
Don’t waste your time in protest or tweeting shite from home,
Go down to your local hospital like all good men and true,
And give your life for Ireland in a COVID ICU."
1350934534418800642,2021-01-17 22:34:26+00:00,Covid might inspire a new wave of entrepreneurs
1350934530920742912,2021-01-17 22:34:25+00:00,"How much you wanna bet some absolute shitheel is going to come in with a terrible take about concussion protocol being too strict because the 2 best QBs in the AFC are out in the 4th quarter of playoff games?

I guarantee someone writes it and throws in a terrible COVID take too."
1350934529100410886,2021-01-17 22:34:25+00:00,Can we all as a nation just collectively agree that we will not be paying tax for the COVID payment we all received? It is not our fault we went into a pandemic and was forced into unemployment for months on end? Wasn’t it also agreed that the money wouldn’t lead to a tax bill?
1350934505574592514,2021-01-17 22:34:19+00:00,I don’t understand how people can still be saying COVID is fake
1350934501862596608,2021-01-17 22:34:19+00:00,"Even after covid, I’m still wearing masks everywhere. Don’t look at me❤️"
1350934479825731584,2021-01-17 22:34:13+00:00,"Since Covid I have fallen asleep more than half of the time holdong my own hand so that when I wake up I have that brief moment of feeling like I'm holding someone else's hand. 

The other half I fall asleep holding my kitten."
1350934479544725510,2021-01-17 22:34:13+00:00,Who has COVID now on the sixers
1350934475237163008,2021-01-17 22:34:12+00:00,"Had a big wardrobe clear-out today and weirdly, most of my clothes have shrunk during lockdown, especially around the waist? Why aren’t the government telling us that this is a symptom of COVID? How is the virus shrinking my clothes? 🤷‍♂️🦠 #covid"
1350934465518960646,2021-01-17 22:34:10+00:00,who wants to take me to get covid tested? :)
